date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:17	70216/70216	---M--	200	added ('OK')	font/woff	etag:%2211248-65006535-30668ed45158db8a;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:17	65188/65188	---M--	200	added ('OK')	font/woff2	etag:%22fea4-65006535-adb1f3d7001027ae;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.woff2	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:17	86536/86536	---M-Z	200	added ('OK')	font/otf	etag:%2215208-65006535-7dabb1adac52aaee;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.otf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:18	310670/310670	---M-Z	200	added ('OK')	image/svg+xml	etag:%224bd8e-65006535-adeb405c30e00b40;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikoreg.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:18	61889/61889	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22f1c1-65006535-9a0b30ad8661153f;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.eot	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:18	61024/61024	---M--	200	added ('OK')	font/woff	etag:%22ee60-65006535-606a3ac919fb6cc5;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:18	57284/57284	---M--	200	added ('OK')	font/woff2	etag:%22dfc4-65006535-7b3883ce083312de;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.woff2	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:19	76856/76856	---M-Z	200	added ('OK')	font/otf	etag:%2212c38-65006535-ed0a90e88a8de52e;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.otf	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:19	271335/271335	---M-Z	200	added ('OK')	image/svg+xml	etag:%22423e7-65006535-e30befa6e1f4eeaa;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/webfonts/fontkikosolid.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/kiko/kiko-all.css?ver=6.4.5)
12:23:20	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-65006536-c443be5d5c382c42;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/pixel-video.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/pixel-video.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:20	88382/88382	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2004:23:19%20GMT	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/box_image_shadow.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/box_image_shadow.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:20	965/965	---M--	200	added ('OK')	image/png	etag:%223c5-65006536-c342b68c9a51d8a6;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:20	970/970	---M--	200	added ('OK')	image/png	etag:%223ca-65006536-608af74c4d48c873;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:21	1118/1118	---M--	200	added ('OK')	image/png	etag:%2245e-65006536-3ebf4afc3da62496;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:21	1117/1117	---M--	200	added ('OK')	image/png	etag:%2245d-65006536-d01ae337149be847;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:21	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-65006536-6f8da1f00a506963;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:21	1001/1001	---M--	200	added ('OK')	image/png	etag:%223e9-65006536-5d7468b5bdd2aa8c;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/portfolio_list_button_hover@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:21	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-65006536-3531b1b4f029551f;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/button-bg-px.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/button-bg-px.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:22	9662/9662	---M--	200	added ('OK')	application/octet-stream	etag:%2225be-65006536-3f2554fc2aef08ec;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/cursor_plus.cur	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/cursor_plus.cur	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:22	161/161	---M--	200	added ('OK')	image/png	etag:%22a1-65006536-435c3a73ecdf72cf;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/cursor_plus.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/cursor_plus.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:22	237/237	---M-Z	200	added ('OK')	image/svg+xml	etag:%22ed-65006536-e953be41a88a7b4a;gz%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/desaturate.svg	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/desaturate.svg	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:22	1018/1018	---M--	200	added ('OK')	image/png	etag:%223fa-65006536-68c82e29cd95c93d;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:23	997/997	---M--	200	added ('OK')	image/png	etag:%223e5-65006536-7cb4e66904697fd8;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:23	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-65006536-e336a8b83573ca9b;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:23	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-65006536-656e8ca093c93126;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:23	984/984	---M--	200	added ('OK')	image/png	etag:%223d8-65006536-69fe9921e8006904;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/plus@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:23	963/963	---M--	200	added ('OK')	image/png	etag:%223c3-65006536-1add5a99e50c9a3b;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/minus@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:24	1100/1100	---M--	200	added ('OK')	image/png	etag:%2244c-65006536-ee0878de6ae36cab;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:24	1104/1104	---M--	200	added ('OK')	image/png	etag:%22450-65006536-80c010503bbc17c3;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:24	1025/1025	---M--	200	added ('OK')	image/png	etag:%22401-65006536-1358bc1f56d59529;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu_dark.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu_dark.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:24	1122/1122	---M--	200	added ('OK')	image/png	etag:%22462-65006536-691a0bb7d00b1fa9;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/close_side_menu_dark@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:25	6682/6682	---M--	200	added ('OK')	image/png	etag:%221a1a-65006536-f8bf86861353ef26;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:25	1097/1097	---M--	200	added ('OK')	image/png	etag:%22449-65006536-7d55d2d7ef4de83e;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:25	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-65006536-6f9618cdff5f54a9;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_y.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:26	1358/1358	---M--	200	added ('OK')	image/png	etag:%2254e-65006536-389d04825cf1d6a2;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_next.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:27	1376/1376	---M--	200	added ('OK')	image/png	etag:%22560-65006536-c2e3c32413bcda06;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/sprite_prev.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:27	1537/1537	---M--	200	added ('OK')	image/png	etag:%22601-65006536-9778b51704f357d1;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/default_thumb.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:27	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2218bb-65006536-71db85deada6ee5d;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/prettyPhoto/loader.gif	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:28	88382/88382	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2004:23:27%20GMT	https://www.wakafselangor.gov.my/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:29	1892/1892	---M--	200	added ('OK')	image/png	etag:%22764-65006536-131d17b0e63d5e1b;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/controls.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/controls.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:29	1021/1021	---M--	200	added ('OK')	image/png	etag:%223fd-65006536-b9791387f1037e46;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/play.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/play.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:30	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-65006536-1d1f2652f4f52370;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/pause.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/pause.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:32	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-65006536-e29a824b3faffacd;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/stop.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/stop.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:32	1143/1143	---M--	200	added ('OK')	image/png	etag:%22477-65006536-c389c9428294936d;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/sound.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/sound.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:32	1019/1019	---M--	200	added ('OK')	image/png	etag:%223fb-65006536-22e4f3951958af55;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/mute.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/audio/mute.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:33	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-65006536-94f0240c2258f283;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/wc_select_arrow.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/wc_select_arrow.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:33	993/993	---M--	200	added ('OK')	image/png	etag:%223e1-65006536-8b9b598c470e0837;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/wc_select_arrow_footer.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:33	1695/1695	---M--	200	added ('OK')	image/png	etag:%2269f-65006536-cd54d115a05f4b43;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:33	1699/1699	---M--	200	added ('OK')	image/png	etag:%226a3-65006536-eba2cee2e47c93d;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:33	1726/1726	---M--	200	added ('OK')	image/png	etag:%226be-65006536-282694d99339b18f;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:34	1736/1736	---M--	200	added ('OK')	image/png	etag:%226c8-65006536-a665fe8f0a34033;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:34	1742/1742	---M--	200	added ('OK')	image/png	etag:%226ce-65006536-c7dce1b52b39e475;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:34	1741/1741	---M--	200	added ('OK')	image/png	etag:%226cd-65006536-e9e472da0c3e6e3e;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:34	1753/1753	---M--	200	added ('OK')	image/png	etag:%226d9-65006536-70721ce7b9e06e4e;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:35	1754/1754	---M--	200	added ('OK')	image/png	etag:%226da-65006536-659fadd60bd35413;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:35	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-65006536-10375805c3da3f92;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:35	2451/2451	---M--	200	added ('OK')	image/png	etag:%22993-65006536-fa5185ff292391d5;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_left_hover@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:35	2418/2418	---M--	200	added ('OK')	image/png	etag:%22972-65006536-820f65f57922a4c7;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:35	2419/2419	---M--	200	added ('OK')	image/png	etag:%22973-65006536-1d41a637b3e20937;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/frame_arrow_right_hover@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:36	969/969	---M--	200	added ('OK')	image/png	etag:%223c9-65006536-39d597d7c3c246fa;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/content_menu_arrow.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/content_menu_arrow.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
